Latitude,Longitude,Magnitude,Year,Month,Day,Hour,Minute,BigEarthquake,CountryLong,CountryShort,CityLong,CityShort
52.05599999999991,-177.547,6.2,1987,3,21,10,41,1,United States,US,92443F43+96,92443F43+96
-22.7669999999999,-66.2049999999999,6.7,1987,4,1,1,48,1,Argentina,AR,Jujuy,Jujuy
37.363,141.795999999999,6.6,1987,4,7,0,40,1,8R939Q7W+59,8R939Q7W+59,8R939Q7W+59,8R939Q7W+59
-22.7399999999999,170.261,6.0,1987,4,21,15,28,1,5V9G7766+29,5V9G7766+29,5V9G7766+29,5V9G7766+29
37.155,141.573,6.1,1987,4,22,20,13,1,8R935H4F+25,8R935H4F+25,8R935H4F+25,8R935H4F+25
16.0659999999999,120.301,6.3,1987,4,25,12,16,1,Philippines,PH,20,20
-19.013,-177.735999999999,6.5,1987,4,29,14,27,1,52G4X7P7+QJ,52G4X7P7+QJ,52G4X7P7+QJ,52G4X7P7+QJ
51.27199999999991,-179.898,6.4,1987,5,6,4,6,1,United States,US,923274C2+QQ,923274C2+QQ
46.73599999999991,139.232,6.6,1987,5,7,3,5,1,Russia,RU,8QRXP6PJ+9Q,8QRXP6PJ+9Q
4.47,127.709,6.3,1987,5,11,9,59,1,6QP9FP95+XJ,6QP9FP95+XJ,6QP9FP95+XJ,6QP9FP95+XJ
7.09,126.700999999999,6.2,1987,5,12,1,30,1,Philippines,PH,6QV83PR2+2C,6QV83PR2+2C
49.281999999999904,147.693,6.3,1987,5,18,3,7,1,Russia,RU,8RX97MJV+Q5,8RX97MJV+Q5
-6.366,148.831999999999,6.2,1987,6,9,6,19,1,Papua New Guinea,PG,6R5CJRMJ+JQ,6R5CJRMJ+JQ
-60.167,-26.954,6.1,1987,6,10,19,51,1,39FMR2MW+69,39FMR2MW+69,39FMR2MW+69,39FMR2MW+69
-5.577,130.791,6.8,1987,6,17,1,32,1,Indonesia,ID,6Q6GCQFR+69,6Q6GCQFR+69
-10.707,162.325999999999,6.0,1987,6,18,14,3,1,Solomon Islands,SB,78VG+6C,78VG+6C
54.21099999999991,-162.601,6.2,1987,6,21,5,46,1,United States,US,926V696X+CJ,926V696X+CJ
-21.1789999999999,173.580999999999,6.4,1987,6,24,3,30,1,5VCMRHCJ+9C,5VCMRHCJ+9C,5VCMRHCJ+9C,5VCMRHCJ+9C
-2.164,138.169999999999,6.5,1987,6,27,0,17,1,Indonesia,ID,Papua,Papua
31.196,130.322,6.1,1987,7,3,10,10,1,Japan,JP,58WC+9R,58WC+9R
-26.9989999999999,-108.285,6.3,1987,7,6,1,6,1,Chile,CL,555H2P28+C2,555H2P28+C2
-26.969,-108.156,6.1,1987,7,8,11,50,1,Chile,CL,555H2RJV+CJ,555H2RJV+CJ
55.137,165.525,6.1,1987,7,10,18,49,1,Russia,RU,9V774GPF+RX,9V774GPF+RX
49.631,147.828,6.0,1987,7,14,23,46,1,Russia,RU,8RX9JRJH+C5,8RX9JRJH+C5
17.5219999999999,-97.153,6.5,1987,7,15,7,16,1,Mexico,MX,Oaxaca,Oax.
-19.0219999999999,-69.991,6.9,1987,8,8,15,48,1,Chile,CL,Arica y Parinacota,Arica y Parinacota
-17.8969999999999,-70.9309999999999,6.1,1987,8,13,15,23,1,Peru,PE,Tacna,Tacna
-28.135,-70.884,6.0,1987,8,15,18,4,1,Chile,CL,Atacama,Atacama
-56.536,-25.6209999999999,6.0,1987,8,29,14,15,1,39MPF97H+JH,39MPF97H+JH,39MPF97H+JH,39MPF97H+JH
-23.052,-66.52899999999991,6.3,1987,9,1,4,26,1,Argentina,AR,Jujuy,Jujuy
-59.537999999999904,159.005,6.1,1987,9,3,8,1,1,3RGXF263+QX,3RGXF263+QX,3RGXF263+QX,3RGXF263+QX
-31.0889999999999,-177.967999999999,6.7,1987,9,7,11,57,1,42W4W26J+CR,42W4W26J+CR,42W4W26J+CR,42W4W26J+CR
-4.118,145.705999999999,6.1,1987,9,17,4,47,1,Papua New Guinea,PG,6R77VPJ4+RC,6R77VPJ4+RC
-0.978,-78.0499999999999,6.1,1987,9,22,13,43,1,Ecuador,EC,Napo,Napo
-50.716,139.279,6.1,1987,9,23,15,14,1,3QXX77MH+HH,3QXX77MH+HH,3QXX77MH+HH,3QXX77MH+HH
-18.411,168.057999999999,6.8,1987,9,28,11,47,1,5VHCH3Q5+H5,5VHCH3Q5+H5,5VHCH3Q5+H5,5VHCH3Q5+H5
-18.5459999999999,168.161,6.5,1987,9,28,13,46,1,5VHCF536+JC,5VHCF536+JC,5VHCF536+JC,5VHCF536+JC
-18.1619999999999,167.865,6.3,1987,9,30,1,39,1,5VH9RVQ8+52,5VH9RVQ8+52,5VH9RVQ8+52,5VH9RVQ8+52
-5.447,131.012,6.4,1987,10,3,10,16,1,Indonesia,ID,6Q6HH236+5R,6Q6HH236+5R
55.585,161.622999999999,6.0,1987,10,4,18,34,1,Russia,RU,Kamchatka Krai,Kamchatka Krai
-17.94,-172.224999999999,7.3,1987,10,6,4,19,1,52J93Q6G+22,52J93Q6G+22,52J93Q6G+22,52J93Q6G+22
52.956,159.972,6.1,1987,10,6,20,11,1,Russia,RU,9R4XXX4C+9Q,9R4XXX4C+9Q
-19.599,-173.110999999999,6.2,1987,10,8,3,20,1,52G8CV2Q+9H,52G8CV2Q+9H,52G8CV2Q+9H,52G8CV2Q+9H
-7.288,154.371,6.8,1987,10,12,13,57,1,Papua New Guinea,PG,6R4PP96C+R9,6R4PP96C+R9
-6.266,149.06,7.4,1987,10,16,20,48,1,Papua New Guinea,PG,P3M6+H2,P3M6+H2
-2.323,138.364,6.2,1987,10,25,16,54,1,Indonesia,ID,Papua,Papua
-28.6759999999999,-62.929,6.0,1987,10,27,21,58,1,Argentina,AR,Santiago del Estero Province,Santiago del Estero Province
4.817,127.688,6.1,1987,10,29,20,23,1,6QP9RM8Q+R5,6QP9RM8Q+R5,6QP9RM8Q+R5,6QP9RM8Q+R5
-28.6739999999999,-177.553,6.1,1987,11,1,8,42,1,52348CGW+CR,52348CGW+CR,52348CGW+CR,52348CGW+CR
-17.204,-173.757,6.1,1987,11,3,8,15,1,Tonga,TO,52J8Q6WV+95,52J8Q6WV+95
5.634,126.614,6.2,1987,11,7,16,23,1,6QQ8JJM7+JJ,6QQ8JJM7+JJ,6QQ8JJM7+JJ,6QQ8JJM7+JJ
12.534,-87.03,6.2,1987,11,17,3,40,1,Nicaragua,NI,Chinandega,Chinandega
58.57999999999991,-143.27,6.6,1987,11,17,8,46,1,93CRHPHJ+X2,93CRHPHJ+X2,93CRHPHJ+X2,93CRHPHJ+X2
33.09,-115.792,6.2,1987,11,24,1,54,1,United States,US,California,CA
33.015,-115.852,6.6,1987,11,24,13,15,1,United States,US,California,CA
-8.247,124.155,6.5,1987,11,26,1,43,1,Indonesia,ID,Q534+62,Q534+62
-16.3509999999999,168.119,6.3,1987,11,26,17,28,1,Vanuatu,VU,Malampa Province,Malampa Province
-16.373,168.116999999999,6.4,1987,11,27,13,33,1,Vanuatu,VU,Unnamed Road,Unnamed Road
58.67,-142.78,6.7,1987,11,30,19,23,1,93CVM6C9+2X,93CVM6C9+2X,93CVM6C9+2X,93CVM6C9+2X
29.692,140.025,6.3,1987,12,12,4,51,1,7RX2M2RF+RX,7RX2M2RF+RX,7RX2M2RF+RX,7RX2M2RF+RX
35.362,140.214,6.4,1987,12,17,2,8,1,Japan,JP,Chiba,Chiba
-28.055,-70.61499999999991,6.1,1987,12,28,8,16,1,Chile,CL,Atacama,Atacama
43.295,142.419,6.4,1988,1,2,12,42,1,Japan,JP,Hokkaido,Hokkaido
-28.827,-177.423,6.1,1988,1,12,7,29,1,52345HFG+6Q,52345HFG+6Q,52345HFG+6Q,52345HFG+6Q
-20.789,-175.992999999999,6.2,1988,1,15,8,40,1,52F66264+9R,52F66264+9R,52F66264+9R,52F66264+9R
-24.71,-70.5679999999999,6.7,1988,1,19,7,30,1,Chile,CL,Antofagasta,Antofagasta
-19.847,133.803,6.3,1988,1,22,0,35,1,Australia,AU,Northern Territory,NT
-19.7979999999999,133.91,6.4,1988,1,22,3,57,1,Australia,AU,Northern Territory,NT
-19.829,133.882,6.7,1988,1,22,12,4,1,Australia,AU,Northern Territory,NT
-15.349,-174.125,6.2,1988,1,29,16,48,1,52P7MV2F+9X,52P7MV2F+9X,52P7MV2F+9X,52P7MV2F+9X
-24.753,-70.433,6.2,1988,2,5,14,1,1,Chile,CL,Antofagasta,Antofagasta
-24.893,-70.554,6.0,1988,2,5,18,49,1,Chile,CL,4C4W+Q9,4C4W+Q9
-17.756,-66.9579999999999,6.2,1988,2,6,18,3,1,Bolivia,BO,Oruro Department,Oruro Department
50.784999999999904,173.465,6.2,1988,2,7,18,15,1,9V2MQFM8+X2,9V2MQFM8+X2,9V2MQFM8+X2,9V2MQFM8+X2
13.477,124.616,6.0,1988,2,24,3,52,1,Philippines,PH,7Q56FJG8+R9,7Q56FJG8+R9
-37.319,47.98899999999991,6.1,1988,2,26,6,17,1,4HJ9MXJQ+CJ,4HJ9MXJQ+CJ,4HJ9MXJQ+CJ,4HJ9MXJQ+CJ
55.149,167.43,6.1,1988,2,29,5,31,1,Russia,RU,9V794CXH+JX,9V794CXH+JX
56.95,-143.03,6.8,1988,3,6,22,35,1,938RWXX9+XX,938RWXX9+XX,938RWXX9+XX,938RWXX9+XX
57.49,-142.8,6.2,1988,3,6,23,14,1,939VF5RX+2X,939VF5RX+2X,939VF5RX+2X,939VF5RX+2X
-17.327,-74.15399999999991,6.0,1988,3,9,21,33,1,57J7MRFW+6C,57J7MRFW+6C,57J7MRFW+6C,57J7MRFW+6C
10.4019999999999,-60.587,6.2,1988,3,10,6,17,1,772XCC27+R6,772XCC27+R6,772XCC27+R6,772XCC27+R6
-20.917,-178.645,6.1,1988,3,10,10,25,1,52F339M4+52,52F339M4+52,52F339M4+52,52F339M4+52
-3.667,146.561,6.1,1988,3,18,22,51,1,Papua New Guinea,PG,6R888HM6+5C,6R888HM6+5C
77.6009999999999,125.450999999999,6.0,1988,3,21,23,31,1,CQ97JF22+9C,CQ97JF22+9C,CQ97JF22+9C,CQ97JF22+9C
62.154,-124.182,6.1,1988,3,25,19,36,1,Canada,CA,Northwest Territories,NT
-15.4469999999999,-173.080999999999,6.1,1988,4,2,14,26,1,52P8HW39+5J,52P8HW39+5J,52P8HW39+5J,52P8HW39+5J
